180080025200M1001H,时间序列分析,王东
180086081200P1004H,计算机网络,李振宇、武庆华
180086081200P1005H,高级人工智能,沈华伟、罗平
180086081200P1006H-1,高级软件工程,魏峻
180086081200P1006H-2,高级软件工程,罗铁坚
180086081200PB001H-1,学术道德与学术写作规范-分论,刘兴武
180086081200PB001H-2,学术道德与学术写作规范-分论,刘兴武
180086081200PB001Y,学术道德与学术写作规范-分论,刘兴武
180086081201M3001H,云计算技术,赵晓芳、蒋德钧等
180086081201M5001H,云平台开发与实践,蒋德钧等
180086081201P2001H,并行处理,叶笑春、王展
180086081201P2002H,高级计算机系统结构,沈海华
180086081201P3001H,智能计算系统,李玲、李威、张欣(教师)
180086081201P3002H,VLSI测试与可测试性设计,李晓维、李华伟
180086081201P3003H,超大规模集成电路基础,齐洪钢
180086081201P3003Y,超大规模集成电路基础,齐洪钢
180086081201P3004H,高性能计算系统,迟学斌、王彦棡
180086081201P5001H,智能计算系统开发与实践,张蕊等
180086081202M3001H,形式化方法,施晓牧等
180086081202M3002H,编译程序高级教程,李炼
180086081202M3003H,软件与系统安全,张玉清
180086081202P2001H,数理逻辑与程序理论,眭跃飞
180086081202P2002H,高级算法设计与分析,蔡少伟、陈世腾等
180086081202P3001H,矩阵分析与应用,李保滨
180086081202P3001H-1,矩阵分析与应用,李保滨
180086081202P3001H-2,矩阵分析与应用,孙翼
180086081202P3001Y,矩阵分析与应用,李保滨
180086081202P3002H,数据挖掘,刘莹
180086081202P3003H,形式语言与自动机理论,姚刚
180086081202P4001H,数据挖掘算法讨论课,刘莹
180086081202P4002H,矩阵在信息处理中的应用,李保滨
180086081202P4003H,量子计算与量子软件,田国敬
180086081202PX002H,C++程序设计,杨力祥
180086081202PX002Y,C++程序设计,杨力祥
180086081202PX003H,科学研究中的机器学习方法,杨智勇
180086081202PX003Y,科学研究中的机器学习方法,杨智勇
180086081202PX004H,数据科学导论,刘玉贵
180086081202PX005H,面向对象程序设计—C++,刘立祥
180086081202PX005Y,面向对象程序设计—C++,刘立祥
180086081202PX006H,Java语言程序设计,彭启民
180086081202PX007H,Python编程基础,刘艳
180086081202PX009H,智能科学技术导论,刘慧
180086081203P2001H-1,图像处理,王伟强
180086081203P2001H-2,图像处理,万方
180086081203P2002H,自然语言处理,黄河燕、胡玥等
180086081203P3001H,人机交互,马翠霞、陈辉
180086081203P3002H,现代数字信号处理,刘艳
180086081203P3003H,现代信息检索,何苯
180086081203P3004H,大数据分析,靳小龙、刘盛华
180086081203P3005H,信息论与编码,张新峰
180086081203P3006H,强化学习,林姝
180086081203P3007H-1,深度学习,徐俊刚
180086081203P3007H-2,深度学习,张新峰
180086081203P3007H-3,深度学习,万方
180086081203P3008H,计算机图形学,夏时洪、高林
180086081203P4001H,认知计算,何清
180086081203P4003H-1,视觉信息学习与分析,黄庆明、李亮
180086081203P4003H-2,视觉信息学习与分析,黄庆明、李亮
180086081203P4004H,图像分析应用,王伟强
180086081203P5001H,智能机器人原型设计与制造实践,蒋树强、冯磊等
180086083500M3001H,软件分析与测试,严俊、蔡彦
180086083500M4001H,网络科学,罗铁坚
180086083500P1001H,计算机算法设计与分析,陈玉福
180086083500P1002H,操作系统高级教程,杨力祥
180086083500P1002Y,操作系统高级教程,杨力祥
180086083500P3001H,大数据系统与大规模数据分析,陈世敏、孙翼
180086083500P4001H,知识工程前沿,孙乐、韩先培、林鸿宇(教师)
180086083500P4002H,算法前沿,马丙鹏
180086085404M3001H,计算机动画,蒋浩等
180086085404M3003H,数值分析及其应用,张君玉
180086085404M3003Y,数值分析及其应用,张君玉
180086085404M3005H,分布式多媒体系统与技术,纪雯
180086085404M3005Y,分布式多媒体系统与技术,纪雯
180086085404M3006H,生物信息学中的机器学习,卜东波、孙世伟
180086085404M4001H,可视化与可视计算,单桂华、刘俊
180086085404P2001H,高级人工智能,苏荔、李国荣
180086085404P2002H,并行处理,谭光明、王银山
180086085404P2003H-1,模式识别与机器学习,卿来云、黄庆明、杨智勇(教师)
180086085404P2003H-2,模式识别与机器学习,卿来云、黄庆明
180086085404P2003Y-1,模式识别与机器学习,卿来云、黄庆明
180086085404P2003Y-2,模式识别与机器学习,卿来云、黄庆明
180086085404P2004H,算法设计与分析,马丙鹏
180086085404P2004Y,算法设计与分析,马丙鹏
180086085404P2005H,计算机网络,孙毅、张瀚文
180086085404P2005Y,计算机网络,孙毅、张瀚文
180086085404P2007H,图像处理,王伟强
180086085404P2007Y,图像处理,王伟强
180086085404P2008H,计算机体系结构,高婉铃等
180086085404P2008Y,计算机体系结构,高婉铃等
180086085404P2009H,自然语言处理,黄河燕、胡玥等
180086085404P3001H,应用矩阵理论,叶世伟
180086085404P3001Y,应用矩阵理论,叶世伟
180086085404P3002H,算法中的最优化方法与实现,林姝
180086085404P3002Y,算法中的最优化方法与实现,林姝
180086085404P3003H,GPU架构与编程,赵地
180086085404P3003Y,GPU架构与编程,赵地
180086085404P3004H,计算机视觉,蒋树强、卿来云
180086085404P3006H,区块链理论与技术,孙毅、路远
180086085404P3008H,推荐系统,何苯
180086085404P3018H,多媒体技术,曹娟、唐帆
180086085404P3020H,网络与信息系统安全,张玉清
180086085404P3023H,医学图像处理与分析,刘艳
180086085404P4002H,集成电路设计与验证,沈海华
180086085404P4002Y,集成电路设计与验证,沈海华
180086085404P4004H,网络与系统安全前沿,张玉清
180086085404P5003H,软件与系统安全应用与实践,张玉清
180086085405M3001H,网络协议工程,刘立祥
180086085405M3001Y,网络协议工程,刘立祥
180086085405M3002H,高性能计算编程,李会元、黎雷生
180086085405M3003H,软件测试技术与实践,芮建武、贺也平
180086085405M3003Y,软件测试技术与实践,芮建武、贺也平
180086085405M3004H,数据库新技术,苏桂平
180086085405M3004Y,数据库新技术,卿来云
180086085405M3007H,用户界面设计与评估,马翠霞、邓小明
180086085405M3008H,分布式与并行计算技术,金蓓弘、刘莹
180086085405M4001H,群智化软件测试,王青、王丹丹等
180086085405M4002H,开源软件,沈志宏、王华进
180086085405M4003H,图像编辑技术,王文成、侯飞
180086085405P2001H,高级操作系统教程,武延军、李鹏等
180086085405P2001Y,高级操作系统教程,武延军、李鹏等
180086085405P2002H,计算机算法设计与分析,刘玉贵
180086085405P2002Y,计算机算法设计与分析,刘玉贵
180086085405P2003H,现代软件开发方法,吴国全、朱家鑫
180086085405P3003H,高级数据管理,徐俊刚
180087020200M1003Z,计量经济学I,许健、胡毅
180087020200MX011H,国际贸易与金融基础,杨海珍
180087020200MX012H,国际商法,杨如彦
180087020200MX013H,行为金融学,李秀婷
180087020200MX013Y,行为金融学,李秀婷
180087020200MX013Z,行为金融学,李秀婷
180087020200MX014H,行为经济学,王谦
180087020200MX025H,社会主义经济学市场,杨如彦
180087020200MX028H,数字经济概论,刘颖
180087020200MX033H,公司金融与战略,刘嘉
180087020200P1001Z-1,宏观经济学II,许健、鲍勤
180087020200P1002Z-1,微观经济学II,乔晗、郭琨
180087020200P1003Z-1,计量经济学II(英文授课),张正军
180087020200P1004Z,数理经济学,段宏波
180087020200PX002H,能源经济与绿色发展,李娜
180087020200PX005H,区域经济学理论、方法与应用,李娜
180087020204M2001Z,金融风险管理,杨晓光、房勇
180087020204M3001Z,货币金融学,李秀婷
180087020204P2001Z,金融工程,吴德胜、郭琨
180087020204P3001Z,投资学,杨海珍、房勇
180087020205D3001Z,经济学前沿定量方法及其应用,吴锋、白云丽
180087020205M3002Z,数字经济学,孙毅
180087020205M3003Z,可持续发展经济学,薛俊波等
180087020205P2002Z,投入产出分析,杨翠红
180087020205P4003Z-1,经济政策分析前沿专题：政策经济与模拟研讨,吴静、朱永彬
180087020209P2002Z,复杂数据分析、建模及应用,汪寿阳、魏云捷
180087027000M1001Z,多元统计分析,龙文
180087027000MX004H,应用统计学基础,朱晓燕
180087027000P1001Z,统计与机器学习,田英杰、牛凌峰
180087027000P1004Z,高级时间序列分析(英文授课),孙佳婧
1800870270X1D4001Z,机器学习前沿专题,齐志泉
1800870270X1D4002Z,深度学习前沿专题,齐志泉
180087120100D1001Z,最优化理论、模型与方法,王曙明、邓智斌
180087120100D1003Z,科学家精神与科研素养,汪寿阳、魏云捷
180087120100M0001H,数智时代的创业,卢涛
180087120100M1001Z,运筹学,朱晓燕、王曙明
180087120100MX027H,工程经济学原理,周光辉
180087120100MX030Z,金融欺诈分析,朱晓谦
180087120100MX031H,金融中的优化与模拟方法,邓智斌
180087120100MX036H,企业运营管理,龚其国
180087120100MX037H,前沿物流,兰舒琳
180087120100MX048H,智慧物流,兰舒琳
180087120100MX050H,创业企业财务管理,肖建华
180087120100MX052Z,创造性思维训练-与机器人赛跑的必修课,张思
180087120100MX054H,会计报表分析经典案例解读,王冬梅
180087120100P0001H,科学调查方法与生成式人工智能应用,顾立平
180087120100P0002H,感性与决策,NAKAMORI YOSHITERU
180087120100P1001Z,随机建模,李海东
180087120100P1002Z,供应链管理,龚其国
180087120100P1003Z,预测理论与方法,汤铃、朱晓谦(教师)
180087120100P1004Z-1,风险管理学,李建平、朱晓谦
180087120100P4001H,金融中的机器学习方法,邓智斌
180087120100PX006H,移动零售管理,田歆
180087120100PX007H,文本分析方法与应用,聂永生等
1800871201J4M2001Z,应用统计学,王谦
1800871201J4M2003Z,复杂系统建模、仿真与管理,贺舟
1800871201J4M3004Z,计算金融与仿真,邓智斌
1800871201Z1M2001Z,项目管理,张玲玲
1800871201Z1M3001Z,决策理论与方法,贺舟
1800871201Z2M2001Z,知识管理,唐锡晋、张玲玲
180087120200M0001H,消费者心理学,张莎
180087120200M1002Z,组织行为学,汤超颖、ZHU XIUMEI
180087120200M1003Z,战略管理,吕萍
180087120200M1005Z,高级管理学,徐艳梅
180087120200M1009Z,创新与创业管理,卢涛
180087120200MX001H,财务管理基础,薛倚明
180087120200MX002H,财务会计基础,肖建华
180087120200MX003H,财务决策报表分析,薛倚明
180087120200MX007H,工作压力管理,刘蓉晖
180087120200MX008Z,管理、组织和人工智能,杨朦晰
180087120200MX009H,管理会计精要,薛倚明
180087120200MX010H,国际商务礼仪,张秋柳
180087120200MX010Y,国际商务礼仪,张秋柳
180087120200MX010Z,国际商务礼仪,张秋柳
180087120200MX011H,国内外市场营销经典案例分析,张秋柳
180087120200MX013H,跨文化沟通与管理,ZHU XIUMEI
180087120200MX015H,社会心理与自我发展,刘蓉晖
180087120200MX016H,诗词鉴赏与管理应用,王冬梅
180087120200MX022H,虚拟商务,田歆
180087120200MX023Z,研究生职业生涯管理,赵红
180087120200MX024H,运营报表分析精要,薛倚明
180087120200MX025Z,正念领导力,刘蓉晖
180087120200MX034H,个性发展心理学,李虹
180087120200MX040H,财务决策报表精要,薛倚明
180087120200PX003H,销售队伍管理,罗颂军
180087120200PX004H,数字经济通论,彭赓
180087120200PX005H,企业经营模拟,彭赓
180087120202M2003Z,数字营销,彭赓
180087120202M2004Z,消费者行为学,张莎
180087120202M3004Z,财务报表阅读与分析,王冬梅
180087120204M3001Z,平台经济,彭赓、刘颖
180087120204M3002Z,员工创造力管理,汤超颖
180087120204M3004Z,电子政务,廖方宇、于建军
180087120500M1001Z,现代图书馆学理论与方法,初景利、赵艳
180087120500M1002Z,现代情报学理论与方法,刘细文、王丽
180087120500MX003H,编辑出版理论与实践,杜杏叶
180087120500MX005Z,科学研究与论文写作,初景利
180087120500MX006H,实用数据统计分析,王春
180087120500MX007H,数据科学R与Python实践,顾立平
180087120500P1001Z,数字资源组织与管理,张智雄、刘峥
180087120500P1002Z-1,数据科学导论,刘峥、常志军
180087120500P4001H,科研范式与变革,黄金霞、肖曼等
180087120500PB001Z,学术道德与学术写作规范-分论,卢涛
180087120500PB002H-1,学术道德与学术写作规范（仅面向高年级）,李玲
180087120500PB002Z-1,学术道德与学术写作规范,初景利
180087120500PB002Z-2,学术道德与学术写作规范,初景利
180087120500PB002Z-3,学术道德与学术写作规范,张冬荣
180087120500PB002Z-4,学术道德与学术写作规范,张冬荣
180087120500PB002Z-5,学术道德与学术写作规范,李玲
180087120500PB002Z-6,学术道德与学术写作规范,李玲
180087120500PX004H,科技信息检索与利用（地球资环领域）,李扬
180087120500PX005H,科技信息检索与利用（电子通讯领域）,于健
180087120500PX005Y,科技信息检索与利用（电子通讯领域）,于健
180087120500PX006H,科技信息检索与利用（工程材料领域）,张超
180087120500PX007H,科技信息检索与利用（化学化工领域）,吴鸣
180087120500PX008H,科技信息检索与利用（计算机领域）,李玲
180087120500PX009H,科技信息检索与利用（空天与能源领域）,王辉
180087120500PX010H,科技信息检索与利用（生命科学领域）,郭文姣
180087120500PX011H-1,科技信息检索与利用（综合）,张冬荣
180087120500PX011H-2,科技信息检索与利用（综合）,闫亚飞
180087120500PX011H-3,科技信息检索与利用（综合）,宋秀芳
180087120500PX011H-4,科技信息检索与利用（综合）,王保成
180087120500PX011Y,科技信息检索与利用（综合）,王保成
180087120500PX011Z,科技信息检索与利用（综合）,闫亚飞
180087120500PX012H,科学数据管理与利用,青秀玲
180087120500PX013H,科研诚信与科研伦理,袁军鹏
180087120500PX014Z,科研信息检索与利用（人文社科领域）,程冰
180087120500PX015H,学科信息学基础与应用,许哲平
180087120500PX015Z,学科信息学基础与应用,许哲平
180087120500PX016H-1,学科与技术态势分析方法-1,王丽
180087120500PX016Z,学科与技术态势分析方法,朱相丽
180087120500PX017H,专利申请与专利信息利用,马亚鹏
180087120501M2001Z,数字图书馆与智慧图书馆,黄金霞、王昉
180087120501M3001Z,知识图谱及其应用,胡正银等
180087120502M3001Z,科学计量学,袁军鹏
180087120502P2001Z,文本数据分析与挖掘,乐小虬、钱力
180087120502P2002Z,情报研究分析方法,李宏等
180087120502P3001Z,专利分析方法与技术,赵亚娟、吕璐成
180088010100D1001Z,科学进步研究,郝刘祥
180088010100M3001H,西方哲学史,邱慧
180088010100M3001Y,西方哲学史,邱慧
180088010104D2001Y,逻辑学前沿,张立英
180088010104M2001H,数理逻辑,张立英
180088010104M2001Y,数理逻辑,张立英
180088010104M2002Y,模态逻辑,张立英
180088010104M3001H,集合论,范杰
180088010104M3001Y,集合论,范杰
180088010104M3002Y,哲学逻辑,李大柱
180088010104MX001H,逻辑与批判性思维,范杰
180088010104MX001Y,逻辑与批判性思维,范杰
180088010104MX002H,现代逻辑概论,李大柱
180088010104MX004H,因果推理,吴东颖
180088010104P4001H,数理逻辑专题,李大柱
180088010104P4001Y,数理逻辑专题,李大柱
180088010104P4003Y,哲学逻辑专题,范杰
180088010105M2001H,伦理学,胡志强
180088010105M2001Y,伦理学,胡志强
180088010105MX001H,科学技术与公共政策,王大洲
180088010105P4001Y,科技伦理专题,胡志强
180088010108D2004H,科技哲学前沿,郝刘祥、胡志强
180088010108D2004Z,科技哲学前沿,郝刘祥、胡志强
180088010108M2001H,科学的社会研究,尚智丛
180088010108M2001Y,科学的社会研究,尚智丛
180088010108M2002H,技术与工程哲学,王大洲、王楠
180088010108M2002Y,技术与工程哲学,王大洲、王楠
180088010108M2003Y,科学哲学,胡志强
180088010108M4001Y,科学、政治与权力,尚智丛
180088010108MX001H,科学技术与社会,王聪
180088010108MX002H,跨学科视野下的工程创新,张志会
180088010108MX003H,复杂性研究,苏湛
180088010108MX004H,心智、大脑和计算机,吴东颖
180088010108MX010H,科学革命的历史、现实与未来,肖显静
180088010108P4001Y,技术与工程哲学专题,王大洲
180088050100MX002Y,苏轼作品导读,刘京臣
180088050100MX003H,中国现代作家系列讲座,傅光明
180088050300MX001Y,科学文化与科学传播,刘兵
180088050302M2001H,传播理论研究,张增一、王聪
180088050302M2001Y,传播理论研究,张增一、王聪
180088050302M2002H,传播研究方法,张增一
180088050302M2002Y,传播研究方法,张增一
180088050302M2004Y,新媒体传播研究,莫扬
180088050302M3001H,新闻采访与写作,莫扬
180088050302M3001Y,新闻采访与写作,莫扬
180088050302M3002Y,科学、艺术与传播研究,詹琰
180088050302M3003H,科学传播理论研究,李大光
180088050302M3003Y,科学传播理论研究,李大光
180088050302M3004Y,创意摄影与后期编辑,樊华
180088050302M3005Y,传媒经济学,史小今
180088050302M3006Y,健康传播,黄彪文
180088050302M4001H,科学新闻专题研究,莫扬
180088050302M4001Y,科学新闻专题研究,莫扬
180088050302M4003Y,科学传播专题研究,张增一
180088050302M4004Y,科学与公众专题研究,王聪
180088050302MX001H,科幻、科普创作理论与实践,郭威等
1800880601X3P2001H,科技考古,杨益民、尚雪
1800880601X3P2001Y,科技考古,杨益民、尚雪
1800880601X3P2002H,地质考古学,裴树文、杨石霞
1800880601X3P3001Y,植物考古学,蒋洪恩
180088071200M1001H,科学技术通史,王扬宗、刘晓
180088071200M1001Y,科学技术通史,王扬宗、刘晓
180088071200M1002Y,科学编史学,袁江洋、苏湛
180088071200M1003H,中国科技史,孙小淳
180088071200M1003Y,中国科技史,孙小淳
180088071200MX001H,传统工艺与当代社会概论,杨丽凡
180088071200MX002H,密码学史,赵振江
180088071200MX002Y,密码学史,赵振江
180088071200MX003H,外国工艺文化史,杨丽凡
180088071200MX004H,西方数学史概论,赵振江
180088071200MX005H,日本传统工艺的制与度,黄荣光
180088071200MX007H,陶瓷的世界—贸易、文化和技术交流史,黄荣光
180088071200MX008H,天文与人文,宁晓玉
180088071200MX009Y,科学通史：科学的起源与科学革命,宁晓玉
180088071200MX010H,先秦思想史,韩健平
180088071200MX011H,中国古代史概论,张明悟
180088071200MX013H,美国科学技术史概论,王大明
180088071200MX014H,植物学史,蒋洪恩
180088071200MX014Y,植物学史,蒋洪恩
180088071200MX015H,中国铁路史话,王斌
180088071200MX016H,人工智能发展历程及其伦理、风险议题,王彦雨
180088071200MX016Y,人工智能发展历程及其伦理、风险议题,王彦雨
180088071200MX017H,全球视野下的中国航天史,张志会
180088071200MX018H,科学技术史,刘二中
180088071200MX018Y,科学技术史,刘二中
180088071200MX020H,中国历史地理,陈晓珊
180088071200MX021H,历史学导论,佟艺辰
180088071200MX023H,中国古代史讲座,韩健平
180088071200MX024H,医学文化概论,方晓阳
180088071200MX025H,物理学思想史,鲁大龙
180088071200MX026H,科学史英文文献选读,孙小淳
180088071200MX027H,中国近现代史专题,王丽娜
180088071200MX027Y,中国近现代史专题,王丽娜
180088071200MX028H,全球史（上）,苏湛
180088071200MX029H,全球史（下）,苏湛
180088071200MX030H,文物收藏与鉴定基础,罗武干
180088071200MX031H,世界探险史,张佳静
180088071200MX032H,科学通史：科学人物,张佳静
180088071200MX034H,学术论文写作,王广超
180088071200MX037H,中国法医史,韩健平
180088071200MX038H,地图与文明,汪前进
180088071200MX038Y,地图与文明,汪前进
180088071200MX039H,中国历代疆域变迁与行政区划,汪前进
180088071200MX039Y,中国历代疆域变迁与行政区划,汪前进
180088071200MX040H,化学史概论,何涓
180088071200MX041H,科学史导论,刘晓
180088071200MX042H,中国文房四宝赏析,方晓阳
180088071200MX043H,北京文化历史地理,尚雪
180088071200MX046H,世界军事史,刘二中
180088071200MX049H,近现代物理学史概论,鲁大龙
180088071200MX056H,兵器发展史,刘二中
180088071200PB001H,学术道德与学术写作规范-分论,汪前进
180088071200PB001Y,学术道德与学术写作规范-分论,汪前进
1800880712X1M2001Y,科学社会史,柯遵科
1800880712X1M2003H,科学思想史,宁晓玉
1800880712X1M2003Y,科学思想史,宁晓玉
1800880712X1M2008Y,中国现代科技史,王扬宗
1800880712X1M3003H,科学通史原著精读,刘晓
1800880712X1M3003Y,科学通史原著精读,刘晓
1800880712X1M3006H,中国现代科技史专题,王丽娜
1800880712X1M3006Y,中国现代科技史专题,王丽娜
1800880712X1M3007Y,中国现代科技人物研究,罗兴波
1800880712X1M3008Y,口述历史：理论与实践,罗兴波
1800880712X1M3009Y,生物考古,杨益民、韩宾
1800880712X1M3010Y,陶瓷科技史,罗武干、杨益民
1800880712X1M3022H,青铜器鉴赏,宋国定
1800880712X1M4001H,传统医学与现代科学,方晓阳
1800880712X1M4003Y,无机材料讨论,罗武干
1800880712X1P2002H,艺术与科学,石自东
1800880712X1P2003Y,中国古代科技史研究前沿,孙小淳
1800880712X1P3005Y,近现代科技史文献,刘晓
1800880712X1P3007Y,中国现当代科技史研究,王扬宗
180088130100MX001H,西方美术史,詹琰
180088130100MX001Y,西方美术史,詹琰
1800881301X1MX001Y,《红楼梦》的理性赏析,夏洋
1800881301X1MX002Y,艺术与佛教,王东声
1800881301X3MX001H,莎士比亚的戏剧世界,傅光明
180089050200DB001H-L05,英语B-05班（怀）-高级听说,乌楠
180089050200DB001H-L06,英语B-06班（怀）-高级听说,乌楠
180089050200DB001H-L10,英语B-10班（怀）-科技英语听说,田禾
180089050200DB001H-L16,英语B-16班（怀）-高级听说,邬颖祺
180089050200DB001H-L19,英语B-19班（怀）-听力笔记,赵竹轩
180089050200DB001H-L214,英语B-214班（怀）-高级听说,杨莉
180089050200DB001H-L22,英语B-22班（怀）-高级听说,曹笃鑫
180089050200DB001H-L224,英语B-224班（怀）-高级听说,胡江波
180089050200DB001H-L232,英语B-232班（怀）-高级听说,胡江波
180089050200DB001H-L238,英语B-238班（怀）-科技英语听说,田禾
180089050200DB001H-L239,英语B-239班（怀）-高级听说,杨莉
180089050200DB001H-L24,英语B-24班（怀）-听力笔记,赵竹轩
180089050200DB001H-L247,英语B-247班（怀）-高级听说,孙丽冰
180089050200DB001H-L249,英语B-249班（怀）-高级听说,曹笃鑫
180089050200DB001H-L257,英语B-257班（怀）-高级听说,孙丽冰
180089050200DB001H-L258,英语B-258班（怀）-高级听说,孙丽冰
180089050200DB001H-L262,英语B-262班（怀）-高级听说,陈念宁
180089050200DB001H-L263,英语B-263班（怀）-高级听说,曹笃鑫
180089050200DB001H-L271,英语B-271班（怀）-高级听说,陈必豪
180089050200DB001H-L272,英语B-272班（怀）-高级听说,陈必豪
180089050200DB001H-L40,英语B-43班（怀）-高级听说,向俊
180089050200DB001H-L45,英语B-45班（怀）-高级听说,邬颖祺
180089050200DB001H-L46,英语B-46班（怀）-高级听说,刘云龙
180089050200DB001H-L47,英语B-47班（怀）-高级听说,陈念宁
180089050200DB001H-L50,英语B-50班（怀）-学术会议英语,陈莫
180089050200DB001H-L51,英语B-51班（怀）-学术会议英语,陈莫
180089050200DB001H-L53,英语B-53班（怀）-高级听说,黄然
180089050200DB001H-L54,英语B-54班（怀）-高级听说,黄然
180089050200DB001H-L57,英语B-57班（怀）-高级听说,张红晖
180089050200DB001H-L63,英语B-63班（怀）-高级听说,向俊
180089050200DB001H-L67,英语B-67班（怀）-高级听说,盛钰
180089050200DB001H-L69,英语B-69班（怀）-高级听说,黄然
180089050200DB001H-L70,英语B-70班（怀）-听力笔记,赵竹轩
180089050200DB001H-L72,英语B-72班（怀）-高级听说,张红晖
180089050200DB001H-L76,英语B-76班（怀）-高级听说,曹笃鑫
180089050200DB001H-L77,英语B-77班（怀）-高级听说,钱玉彬
180089050200DB001H-L78,英语B-78班（怀）-高级听说,杜静
180089050200DB001H-L79,英语B-79班（怀）-高级听说,盛钰
180089050200DB001H-L80,英语B-80班（怀）-高级听说,钱玉彬
180089050200DB001H-L83,英语B-83班（怀）-高级听说,陈念宁
180089050200DB001H-L85,英语B-85班（怀）-高级听说,钱玉彬
180089050200DB001H-L86,英语B-86班（怀）-高级听说,陈必豪
180089050200DB001H-R04,英语B-04班（怀）-高级读写,邬颖祺
180089050200DB001H-R14,英语B-14班（怀）-高级读写,胡江波
180089050200DB001H-R216,英语B-216班（怀）-高级读写,孙海洋
180089050200DB001H-R217,英语B-217班（怀）-高级读写,邬颖祺
180089050200DB001H-R227,英语B-227班（怀）-高级读写,孙海洋
180089050200DB001H-R228,英语B-228班（怀）-高级读写,孙海洋
180089050200DB001H-R68,英语B-68班（怀）-高级读写,胡江波
180089050200DB001H-S001,英语B-01班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S002,英语B-02班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S003,英语B-03班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S004,英语B-04班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S011,英语B-11班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S012,英语B-12班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S07,英语B-07班（怀）-高级口语,Robert Thomas Tuohey
180089050200DB001H-S08,英语B-08班（怀）-高级口语,Robert Thomas Tuohey
180089050200DB001H-S11,英语B-11班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S12,英语B-12班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S15,英语B-15班（怀）-高级口语,Trefyn Gaillard
180089050200DB001H-S201,英语B-201班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S202,英语B-202班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S21,英语B-21班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S22,英语B-22班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S221,英语B-221班（怀）-高级口语,Raymond Seraphim Porter
180089050200DB001H-S222,英语B-222班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S225,英语B-225班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S226,英语B-226班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S227,英语B-227班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S23,英语B-23班（怀）-高级口语,Robert Thomas Tuohey
180089050200DB001H-S234,英语B-234班（怀）-高级听说,张红晖
180089050200DB001H-S236,英语B-236班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S243,英语B-243班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S244,英语B-244班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S246,英语B-246班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S253,英语B-253班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S254,英语B-254班（怀）-高级口语,FOSTER JAMES EDWARD
180089050200DB001H-S259,英语B-259班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S269,英语B-269班（怀）-高级口语,Trefyn Gaillard
180089050200DB001H-S273,英语B-273班（怀）-高级口语,Trefyn Gaillard
180089050200DB001H-S274,英语B-274班（怀）-高级口语,Trefyn Gaillard
180089050200DB001H-S31,英语B-31班（怀）-高级口语,FOSTER JAMES EDWARD
180089050200DB001H-S35,英语B-35班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S37,英语B-37班（怀）-高级听说,彭宇
180089050200DB001H-S38,英语B-38班（怀）-高级听说,彭宇
180089050200DB001H-S44,英语B-44班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S52,英语B-52班（怀）-高级口语,Daniel Elias Concepcion
180089050200DB001H-S56,英语B-56班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S58,英语B-58班（怀）-高级口语,FOSTER JAMES EDWARD
180089050200DB001H-S59,英语B-59班（怀）-高级口语,FOSTER JAMES EDWARD
180089050200DB001H-S66,英语B-66班（怀）-高级口语,Ryan Liam Kinslow
180089050200DB001H-S89,英语B-89班（怀）-高级口语,Robert Thomas Tuohey
180089050200DB001H-S91,英语B-91班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-S92,英语B-92班（怀）-高级口语,Carl James Hutchinson
180089050200DB001H-W02,英语B-02班（怀）-高级写作,Trefyn Gaillard
180089050200DB001H-W03,英语B-03班（怀）-学术论文写作（心理学）,曹笃鑫
180089050200DB001H-W09,英语B-09班（怀）-高级写作,Daniel Elias Concepcion
180089050200DB001H-W13,英语B-13班（怀）-高级写作,郝钦海
180089050200DB001H-W17,英语B-17班（怀）-高级写作,陈必豪
180089050200DB001H-W18,英语B-18班（怀）-高级写作,陈必豪
180089050200DB001H-W19,英语B-19班（怀）-高级写作,Ryan Liam Kinslow
180089050200DB001H-W20,英语B-20班（怀）-高级写作,郝钦海
